date,time,Fuso horário,format,text,favorite,date_utc,time_utc,notes,details
10-12-2024,09:07:33,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531928962528484|20241004063425|85.41||TpdEysPD7eLILRqySgHBqIZPXdm8mZwP9Cw6Ar6wFVRr07C6txNzqdcPDusimQTvOmaCgEXv9NogojqyOfIPq4uenJ9WTYVLgi2DsPQvJGgoeJ1AZvpubo561ZNfEAsM3V6L4b3nEt21AVjQWjAS2re7CdFHCSSuSJITQuXsYtzb6gg1z08kxdJt7nvWoi5Tb1h4BhF1/rml9dLi3gNa2L3WmupKp5j,0,10-12-2024,09:07:33,,
10-12-2024,09:07:28,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531928970240435|20241004064536|20.00||c8RCj0XloHTpALVVymNlSZf7VAPDhnbvni3uWw4ZC2bway81h0lqPKNGt57YtKjHDgosKuwfjxmVM0k2MarerT7mm5m0kQvvKzJxgNUdFUKs1cN0hPZmcx8bsc,0,10-12-2024,09:07:28,,
10-12-2024,09:07:23,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531928990221215|20241004064926|7.50||j92dAVl4jpuroFQgVbbwIsB,0,10-12-2024,09:07:23,,
10-12-2024,09:07:19,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531929004636158|20241004065224|24.50||tQMz92woZ4qHE0Rw4/M72HMHmDgaaARUOMzNdrXlAGelwnFM03yRMad9gtTEaNUpgqiuX2Ql1YhQsRnrEbMINrdqdPUSfnXNQZFyjZi23TPK6D5CYwhqnUe1AOF6GUpkPqz81fQ1qZyfHulmqnHkImNISdPMBdOHSosz65V5f4E70iU6m9G,0,10-12-2024,09:07:19,,
10-12-2024,09:07:14,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531928985326756|20241004064844|11.30||B70Bc1R,0,10-12-2024,09:07:14,,
10-12-2024,09:07:10,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531929039645218|20241004070300|18.01||cuKWn,0,10-12-2024,09:07:10,,
10-12-2024,09:06:55,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531929045089828|20241004071236|11.01||rAUKNsIPRTumZs9KNRs4HU0J1OJVba,0,10-12-2024,09:06:55,,
10-12-2024,09:06:28,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531929080493257|20241004073104|11.50||MjL3Q1MEQpaRFTZiMVCgjBGw,0,10-12-2024,09:06:28,,
10-12-2024,09:06:19,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531929179340070|20241004074550|8.00||nUzKn0WjUzeNqiZ3pMPVbViLwp4GBiweR382bTgXEooFtNJB9Un2bSPxVStihLtRSRNRYOxaCIomyitOEV9pMYJ5VPWJ4zM9R/fDirr6E1cYTh37VZFCzXzfb,0,10-12-2024,09:06:19,,
10-12-2024,09:06:07,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531929187136559|20241004074938|107.50||dutEL2H89JVDfBllTbPRdDBXl9VJDF9xTfjj6MaGyZeQDFpderV9s1GxwJXfUry/TqDusAxSVfXS3iAidy7,0,10-12-2024,09:06:07,,
10-12-2024,09:06:02,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531929938370262|20241004101659|5.50||UZ/Go0Yephs2UV5IWaOmveky,0,10-12-2024,09:06:02,,
10-12-2024,09:05:56,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531929974009582|20241004104112|106.00||tCn6g0Y9JN7gaElA276IMNNITuBLXw8dGl6vKPohTk5TwZeWveKMg4TryEKsGoU4VUwNeiPY7iXVFnjNhX5/lx/bmycnaN0AqkXv3rmcL4kBtioLT,0,10-12-2024,09:05:56,,
10-12-2024,09:05:42,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531930026020340|20241004104549|5.00||CBUpsQ,0,10-12-2024,09:05:42,,
10-12-2024,09:05:37,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531930030263472|20241004105058|5.50||RBj9WPOBOXMOIKQnapBPjovsl9/ME2vR02Pz/xmApirLQsl/xpSGXrkbecK6D2YXlSu3dI0mvp286pLkxw5n3dPG578I7dwJ41ueogeqgdC,0,10-12-2024,09:05:37,,
10-12-2024,09:05:32,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531930169392410|20241004113425|151.50||JaqiiQCKGvmusoyAxLjdRp0cJsPbNBQnXpyge6uijh4u1fa05TtzLsMeq1JZoCg9CgBkXcI92XpMyKqkd1tHd1dlSWkYvUmqwu3lIsFRiOBqrgx7pRsKWlm2se/q,0,10-12-2024,09:05:32,,
10-12-2024,09:05:26,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531930204021827|20241004114933|103.08||a5uxHW9TwNsESoV4rI0JmAvsjWNGLx5rnhO3s8YiB7lJLW/Eh/GEKfkmE1H2CGyaFeWOKSKP8U,0,10-12-2024,09:05:26,,
10-12-2024,09:05:21,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531930171215849|20241004114324|68.00||NBD07QYhsV7DSgsbM5kvI3JLZmllYQIEfNPzGRHZsSu9plpH369QBW6otkNKKIeZe7WBi1QsUjGjlfhaRsvDFRRWtpJguixscfzMRSuk1lKmrBTfNgkYgERvzVOA1A/VYzPWb55HzwO2wNJhQRmPKZEN3Rq2XIXVDC,0,10-12-2024,09:05:21,,
10-12-2024,09:05:14,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531930235266139|20241004115609|102.75||ujkFFbjhM6k96rR1AFU7Ce3YcXsxjAlj5PrlMINMYSDemItRuntF3Lv9jhOH265iq5z1PQHwxEgM8lcwrVosaA2Buqu,0,10-12-2024,09:05:14,,
10-12-2024,09:05:07,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531930241997832|20241004115702|14.50||I9p1ZdFZim984zzBg3wOutExWv0qeX4oHHbVtUNOWTjmoyZy/iCYYZKz/2MCRHGZpa3,0,10-12-2024,09:05:07,,
10-12-2024,09:05:02,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531930332538172|20241004120653|95.25||Njz,0,10-12-2024,09:05:02,,
10-12-2024,09:04:58,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531930358812638|20241004122131|206.80||MoNhzlHtLceRZRMCtEeU3Z8kNY5Q6SBZvs/UQE3Mom4QUusNuYBC2iPyRIXhW39jE0znyWV/rBLgihKd5QQyqT169IfhL,0,10-12-2024,09:04:58,,
10-12-2024,09:04:54,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531930395193245|20241004123224|12.00||xYxwpnjxeOelxa4jn/Gk787AtuEbbI/9HF60aK1Bk/A/LuFtDlrdgwL9qmiVgQF9BLwyerEOS4DVudi40Wu2L,0,10-12-2024,09:04:54,,
10-12-2024,09:04:50,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531930401136988|20241004123657|177.50||H,0,10-12-2024,09:04:50,,
10-12-2024,09:04:44,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531930452313208|20241004124640|110.00||pXYZVajg3d5pjRa0oVqFxoFZa8AkSs0Fs,0,10-12-2024,09:04:44,,
10-12-2024,09:04:41,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531930461534270|20241004124852|62.16||xPsMSLOMxFGeh7x3IeeiGeA4vCXUSdB//c5hW1NzAmkv5CuHL6OwViOa5afxuokF9S,0,10-12-2024,09:04:41,,
10-12-2024,09:04:33,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531930543825031|20241004131159|8.50||ts/KwGD2sMPoq2XHIMUtLthAyo84ZPiyxMCs6f8Z02G4Ye17loKI0Hw9tFnifyQ0eJfmnH3DFvvAmq3EV7BU8,0,10-12-2024,09:04:33,,
10-12-2024,09:04:26,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531930574256268|20241004132014|185.50||jLCESCK4pBVRcPfhmGlu1mIrC,0,10-12-2024,09:04:26,,
10-12-2024,09:04:21,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531930594744187|20241004132945|53.00||JJBjgiTgnpQ8SVjpLZ5Ua/etNMH5zePrl2hrnGHiz097t3Bf2u1/NRgWXu0yxItvfTHlns0Bnyra3LsL7,0,10-12-2024,09:04:21,,
10-12-2024,09:04:17,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531930711021364|20241004134338|11.49||sHlpSdfxZcqGnZ82mM1BCOPlsFlvfyoIMw7hSiDVDnT5E6LZblcPhyyif,0,10-12-2024,09:04:17,,
10-12-2024,09:04:12,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531930742854740|20241004135011|36.50||GrUwovdJijAuHkubermr4/JnAg39YDsvtQ4hN0cRJLNGJ7F3D6g5Hrh6UODD518bKuCUFtCKoR6IKTzRL2owmBImtvG7pbOtYUwAxXs0/MWcA1ewR6gcdI3DGeakFJ/TT2ym4,0,10-12-2024,09:04:12,,
10-12-2024,09:04:09,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531930762173463|20241004135602|5.50||f4TaRMDeijy0GKXTmZtEda9Wn0zt,0,10-12-2024,09:04:09,,
10-12-2024,09:03:59,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531930852800319|20241004143245|13.00||umqDsqcZs/Zo6KmXlPLTg2roQnkCGSRUm/4,0,10-12-2024,09:03:59,,
10-12-2024,09:03:56,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531930868439874|20241004143641|5.00||ToYfzx7,0,10-12-2024,09:03:56,,
10-12-2024,09:03:50,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531930879985930|20241004144117|2.50||l149fudkL9MFc7ryXIafEKUk26EZnMEgWOwqgkW3xwcIsKsnJXdYZ,0,10-12-2024,09:03:50,,
10-12-2024,09:03:44,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531930976683497|20241004150338|13.00||fjj9CqIxWFDNKyrYrDVJTVuGVdGbOK/BLVt3Ybd3,0,10-12-2024,09:03:44,,
10-12-2024,09:03:42,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531930883858122|20241004144239|8.50||fDD5OroQh186eyBdvfEpcYe7jxDogS4v3uyNp0pYxjK/WU,0,10-12-2024,09:03:42,,
10-12-2024,09:03:19,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531930997314814|20241004151735|15.00||KG6NSb3QwW2HDtT6TwhiB5bVgGMdGh4ZBbWPvXqGXq6ifJLalLpAD3uBxgVbqulOcRJbND6KtF6MeYaTlg74qcAKY,0,10-12-2024,09:03:19,,
10-12-2024,09:03:11,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531931021973258|20241004152150|21.50||NTc5u,0,10-12-2024,09:03:11,,
10-12-2024,09:03:07,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531931034603381|20241004152225|29.50||KsDCVtacnuPJCkFIJu5Ogh43VEmrYV9TnV1q,0,10-12-2024,09:03:07,,
10-12-2024,09:03:04,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531931074257255|20241004153245|118.95||pbLcolxmzdGffw,0,10-12-2024,09:03:04,,
10-12-2024,09:03:00,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531931104791335|20241004153831|2.00||JcQV8VzttGTaQMkjmDlaZdUW,0,10-12-2024,09:03:00,,
10-12-2024,09:02:56,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531931165912043|20241004154656|6.00||XBsbowDv,0,10-12-2024,09:02:56,,
10-12-2024,09:02:51,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531931187250779|20241004155023|48.85||izRea,0,10-12-2024,09:02:51,,
10-12-2024,09:02:45,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531931252643814|20241004160242|22.50||u,0,10-12-2024,09:02:45,,
10-12-2024,09:02:41,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531931319183119|20241004160933|4.50||rRmPMJ,0,10-12-2024,09:02:41,,
10-12-2024,09:02:33,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531931374879405|20241004161517|15.00||poJoTGxfYzjwV5KMjlfBqYN9oEvyFluUKfZGCQrX3r04vrkHARetOc6HfSmKViNkw8EzIjr6slqXGT/5,0,10-12-2024,09:02:33,,
10-12-2024,09:02:27,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531931403736638|20241004162128|13.60||GWzC02Igh1LbLbkguhAhT,0,10-12-2024,09:02:27,,
10-12-2024,09:02:24,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531931481997584|20241004163317|4.50||thDQi3aA7iPcgOfcXEjvyVkbgHHC8NSE2mS0Bwlfn8wr9gZhI5PgZjjiA82bMKWrhn5WmB24TPoVyBbaplj3LBrotbZY3FxyvDdUWQ5yh9AKOpcJ796QYigqNrh,0,10-12-2024,09:02:24,,
10-12-2024,09:02:21,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531931526152235|20241004163717|32.00||HugZi8RLYcRkBdJBOARI4EFWjC1VwT/0vPlQgscwOk3yqtMYh2spENLmkGCL3dayT8xPrEmv7djCcz28jlOjXY,0,10-12-2024,09:02:21,,
10-12-2024,09:02:17,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531931587785092|20241004164912|17.00||mzFfst/2vikASV,0,10-12-2024,09:02:17,,
10-12-2024,09:02:14,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531931641211257|20241004165414|34.90||ekW84V5Ee/LXNSIM5KefGT6q2lZl6e55x8hwk2laebOXRAWGVPEcerbz8BaCwB,0,10-12-2024,09:02:14,,
10-12-2024,09:02:09,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531931687101381|20241004165802|49.85||NBc0zcxRnVqJ2BRMWhmjfTqEMknW7ERPvWyXTvbO5gFSlcALH,0,10-12-2024,09:02:09,,
10-12-2024,09:02:04,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531931706653976|20241004165921|2.60||uWBdYy02kcXnR4PYwtokPlCQMl7HT91zlDRY3pQKslfVF65cQ1935SVPDc66n36kLCGKJt04,0,10-12-2024,09:02:04,,
10-12-2024,09:02:02,Horário Padrão de Brasília,EAN_13,9986464771773,0,10-12-2024,09:02:02,,
10-12-2024,09:01:58,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531931751011090|20241004170644|480.50||iFzqUPg1ZwfouxsR4rqwMU/LD3rRmYflQI7VJcT6CPjV5,0,10-12-2024,09:01:58,,
10-12-2024,09:01:39,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531931878155125|20241004172253|70.00||m4wWZ12f2b8C/WJUjIO77m7ZGsYWbNOd1I0sf3IYjktV4FCbLVX5D1kl0rFz5H12M0ep69Js31mnRNSU3,0,10-12-2024,09:01:39,,
10-12-2024,09:01:35,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531931934105175|20241004173239|62.16||tPzXB8xdCFWMq1S/f4u/iwDF60HqBVrY8OMYP9C9jSJZQHdPY435uX2jmO/lJTn3ERjxzhSZ,0,10-12-2024,09:01:35,,
10-12-2024,09:01:31,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531931940096301|20241004173506|73.00||imzCiuBWKtQ3lhAo0kJkEz3UIG3nHXo6X/SHGtf/H5sy/cSoH7ALFxOXOk9jA0AiFA2cJmzTUd0otWtDBhmCqGiBrkXbZbHw/hmkkTEgGHgIdDPTttH2UtatTIj8WCzrof4FjdD,0,10-12-2024,09:01:31,,
10-12-2024,09:01:26,Horário Padrão de Brasília,EAN_13,7160341787718,0,10-12-2024,09:01:26,,
10-12-2024,09:01:22,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531931956844469|20241004173718|29.88||sc3cOPpH33k99FtkXTKZs,0,10-12-2024,09:01:22,,
10-12-2024,09:01:14,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531931975608643|20241004173814|8.00||wa9fxY8Wd7ui3GlPipJVQqnjf9ikiVP7Je4cLm4qF1BV6B0R0OLfG9lVUmL2htf,0,10-12-2024,09:01:14,,
10-12-2024,09:01:04,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531931999988080|20241004173950|9.00||jWAv6BCl7GiudMDPT1khpg546GZUyhqxf8E1lYmFuua,0,10-12-2024,09:01:04,,
10-12-2024,09:01:01,Horário Padrão de Brasília,EAN_8,45357107,0,10-12-2024,09:01:01,,
10-12-2024,09:00:55,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932016595192|20241004174309|22.50||c5ezELxkdQ7zyTMaxMUIFyIeanSyEMKtDYLivzRpfoeaEJEhiusbdkkPzQq,0,10-12-2024,09:00:55,,
10-12-2024,09:00:50,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932027874411|20241004174338|31.07||BnfdQOC7hkWNZU7LU/1KYJPYwsCCsws84FV6eSHs2Jc/7LRmjjsZ7LQ4ahO2DnPk2sBMwUHpt3tCXrn6gpQqapGVybtr57RsXByWJFBbGoWtYyV8Z1Yr8ev2TYmWewvvTkiWGs9IcL,0,10-12-2024,09:00:50,,
10-12-2024,09:00:44,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932061256423|20241004174613|8.00||GNmxrLpqSxFcGBcjMJpfwnovuC1li1LIe1,0,10-12-2024,09:00:44,,
10-12-2024,09:00:39,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932091790789|20241004174929|15.00||e4MsHHB4wle1ulqNT7YVG2SnGt/LAxqMer17PQmQN1Jee,0,10-12-2024,09:00:39,,
10-12-2024,09:00:34,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932153667250|20241004175517|19.12||wq4FshKRH1TC,0,10-12-2024,09:00:34,,
10-12-2024,09:00:29,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932176327285|20241004175910|24.00||U7yt2H2bAtI8,0,10-12-2024,09:00:29,,
10-12-2024,09:00:26,Horário Padrão de Brasília,EAN_13,1528571381711,0,10-12-2024,09:00:26,,
10-12-2024,09:00:20,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932189174423|20241004180004|18.99||ns1QCAwmijzl3AgfoZ1MCt75VN88pTfrPL0GdlUN53ryV0H8/83VUFdgsrdKLwZTeIsL9tyyzEJ3pAgFuNoOXEaEVTDTJF9QkDaziM5MO83lz1/H4lvq936prqYv0aJFOczrPHk4pzHp6Rc19m4IXM7Na0,0,10-12-2024,09:00:20,,
10-12-2024,09:00:16,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932205022785|20241004180248|27.00||UxzvEtyEk4vgC4IsBglqxNeIOIZp6Sjp/EhKdkxaNml6uZ1wsL1m24UA3X31ezJi6d6CmgVMaZ03mAAOuiMgBBE2hQmNTs,0,10-12-2024,09:00:16,,
10-12-2024,09:00:10,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932213895571|20241004180527|37.08||gJoipZ8QK9hFx33WjzRaQC2O06ipMBsfL3RfWcA/G8K0wLTjpZ,0,10-12-2024,09:00:10,,
10-12-2024,09:00:05,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932232345697|20241004180815|165.68||zKuMLZ6Sb3kXN08xGGiCwyrxjq/67oxauXw9GCvmadmG8ohdCMR5fE67M6CovSQL6WHmJkHxRcUz2/fSeH,0,10-12-2024,09:00:05,,
10-12-2024,08:59:47,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932274833525|20241004181412|118.00||UD0HHhHdCH7xYFin/VoycP5FkORpZdXp4,0,10-12-2024,08:59:47,,
10-12-2024,08:59:36,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932333073099|20241004182215|20.00||WOYIh7xF4yDI3sUxAc2QGULd4sEieAYN2KZolS1EFiOsT6P0zUDj41ErW3,0,10-12-2024,08:59:36,,
10-12-2024,08:59:29,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932404349628|20241004183056|7.00||YcNhfPPrFrEaorJjafXyd/ZGGFX8lvnlJoTvbgY4MR0C5vs0E4KLcxOSBqbun4zCy4S/K/,0,10-12-2024,08:59:29,,
10-12-2024,08:59:21,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932435089326|20241004183549|20.00||Nea9HriVenqwGyDaCKC6LixVvhHKt8jhrL2vr/8x0VnTct9iJEMManQ47EC/bLc5Wpop2jj2F26kK6b/HHJbkXl9FRDTdOIL,0,10-12-2024,08:59:21,,
10-12-2024,08:59:15,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932467057306|20241004183939|10.00||zaRnv3twPGsO02cW2VWxEMzMc8aNob9ds8Aa4ii4iWMqaVAZmI7KyPe0qpPiuAXiGr54ajs4pzFUonOlWFhcC,0,10-12-2024,08:59:15,,
10-12-2024,08:59:11,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932501058071|20241004184538|124.25||hLoijPwvVGLDYIriimoz7C9ls3wWlNqVrdPikp4SYoCzLeh3b,0,10-12-2024,08:59:11,,
10-12-2024,08:58:57,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932533798585|20241004185104|2.00||x02XWrhVBLi3jzT7iElt7VlNl/bPGr1x8TmPZZvGXp,0,10-12-2024,08:58:57,,
10-12-2024,08:58:53,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932548613675|20241004185201|10.00||Z/nBz6UoqZLRIlcFHF3kl0Hb4JJ6uQxEOib2RRhCQIFNWm1zru8UlL0knF4XJX18DiPC34zODhKxA5Oz4oBe8,0,10-12-2024,08:58:53,,
10-12-2024,08:58:48,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932550308671|20241004185507|19.50||HB9c1k/ygRhgWOlWa5siz18vpRUi3VsngwtFQ12JD/FZfIM/Tspj25GE2HtXQISyQa2x2SvffUEWHrvOkaoJ9SPkBrctFh8OTG/x1uE3KX7CkRVbDHJ1nN4wi/bHomnI7BEGhhN4lKJwZGDJOFWwHSo2J3APn,0,10-12-2024,08:58:48,,
10-12-2024,08:58:40,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932564529870|20241004185624|19.90||MjddFB2u67Q98R4,0,10-12-2024,08:58:40,,
10-12-2024,08:58:35,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932571884930|20241004185745|72.32||lnIIUIAiB0KSfPOTrjCXnlaEreEkXBkZUk6sPwZ,0,10-12-2024,08:58:35,,
10-12-2024,08:58:31,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932589522119|20241004185835|7.50||gjLF5ldESqscnjI9943pvIunSOQyh6Kw6jxwlIGK8TaNHpdy7a4mWCt3uPRw6MBUUPJtD9fhLRIlOmb0rPzAjJX04Yuq1SlRdwGsHsAfow6hNXPFWDG1A1uvo2JDG9tZ/ecyh,0,10-12-2024,08:58:31,,
10-12-2024,08:58:27,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932627724399|20241004190543|66.96||JG2y,0,10-12-2024,08:58:27,,
10-12-2024,08:58:18,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932653341043|20241004190848|28.68||yhhiQfqqMepgr4yXlrXM5ygfkHZ2,0,10-12-2024,08:58:18,,
10-12-2024,08:58:13,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932669971556|20241004191002|50.00||Pfv7oscS5xFjLF6xW,0,10-12-2024,08:58:13,,
10-12-2024,08:58:09,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932672166367|20241004191237|68.36||bmPXhWqvudYHfJs6kfBMkw9eSRP5Y,0,10-12-2024,08:58:09,,
10-12-2024,08:58:04,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932696024597|20241004191351|7.00||HtIyD0O4jL5DciWkxGdsBu0vh7T/fGCTSPg1vASn5qt7l8PbNiFlmhoG,0,10-12-2024,08:58:04,,
10-12-2024,08:57:50,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932735365507|20241004192010|57.36||lHSU0LRoAb0PKfvkqBBUscdHznV8HLB/g2y9LB5JIfivdHzaoCA2LCYQQqdzVGe4YuosDRZmT9xLoX,0,10-12-2024,08:57:50,,
10-12-2024,08:57:45,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932755303248|20241004192432|86.36||eu2eH0LLk44kTF0GV7OILnu12,0,10-12-2024,08:57:45,,
10-12-2024,08:57:40,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932773761449|20241004192611|40.00||dFmBRjkGDegIHyuuFPh/ZDMfuBORZvnA6lX2HhVm87wrGbe7noBqdNbfIMYpCXHEF620E091Qa5PUtkPmJaabm4ii3AGLsTVCUxKIOaxsf6DeYuBAtGOz7KULwtJEfvj,0,10-12-2024,08:57:40,,
10-12-2024,08:57:32,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932819596887|20241004192916|41.00||VACQMkMDMbFt9gBXqv7uITxQ7fumlhsrUejb9HOgOiVvgw48wKAdH3g,0,10-12-2024,08:57:32,,
10-12-2024,08:57:25,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932875095170|20241004193516|57.36||rLjmStMtSDUaG7Ac/BJ73ntmSYVzx1pOeUbUhGOloQWCBAls03nA/NWq/SU3ayvuEWj6,0,10-12-2024,08:57:25,,
10-12-2024,08:57:21,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932883138509|20241004193558|22.32||fh1cg/1omZo6L3fR70SGi8FnsF7zOBOYWuf6O,0,10-12-2024,08:57:21,,
10-12-2024,08:57:16,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932900096244|20241004193830|35.85||QNlDXtyiwjhT7Vh89tjyl,0,10-12-2024,08:57:16,,
10-12-2024,08:57:11,Horário Padrão de Brasília,EAN_13,8555872761877,0,10-12-2024,08:57:11,,
10-12-2024,08:57:04,Horário Padrão de Brasília,EAN_13,2591297867226,0,10-12-2024,08:57:04,,
10-12-2024,08:56:59,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932914977493|20241004194048|38.85||lP0BMZj7,0,10-12-2024,08:56:59,,
10-12-2024,08:56:53,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932933698472|20241004194435|172.86||fX/ZFuiRiI3h0S/zyyn1pTXwYOAvHMK2hW2JZPBtNzgnVQkBiAkiG4Ps7B2T2V5y1S3tEYNKprw689u09g6AKfuHj/fhUMVswT0GaUEf4cicCd1284K7jQQhl4ogO8QxIWLqEP7Wwk8JHPybWwApP1qCs2,0,10-12-2024,08:56:53,,
10-12-2024,08:56:45,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932968560167|20241004194851|120.62||r0MGWI/sUHvJr8IZxbeKEs6zvC2jwHlRnFusTR0XORFG2AYR1aD,0,10-12-2024,08:56:45,,
10-12-2024,08:56:40,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932981567390|20241004195138|16.00||XfHbigQaYVEdraSLAlNZWz2xHtB/ogtr/cFSue7JHS2TclLhpI3JP3zzFNEpuv1qSubT7DjbpW9Y2g27X2WzWKM89sn3j/uYYIv1,0,10-12-2024,08:56:40,,
10-12-2024,08:56:36,Horário Padrão de Brasília,QR_CODE,35241043017003000140590009456121760132788029|20241004195334|6.50||NJwTVQ3,0,10-12-2024,08:56:36,,
10-12-2024,08:56:28,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531932994674018|20241004195328|11.00||ponl/VQDn8yYt4xoBC2FQE6wUoquZHbaYNou8RTXnEsroNC,0,10-12-2024,08:56:28,,
10-12-2024,08:56:20,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531933018319077|20241004195610|49.50||exs3VFapukPpR5T4DfZVJ20zBbxEJS,0,10-12-2024,08:56:20,,
